actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
173.2265,0.039154697,-0.004615177,0.0,-3.1178703,-173.10442,173.2219,0.66262025,-88.408936,-174.21414,-270.75665,0.43862307,-0.2333132,17.16802,275000
176.52298,0.039035063,0.0064064795,0.0,-2.8358788,-176.4123,176.52939,0.56077665,-93.28829,-177.47131,-263.35074,0.27990764,-0.278395,15.050619,280000
176.25166,0.03921692,-0.001835245,0.0,-3.0467973,-176.13217,176.24983,0.52041245,-89.78571,-177.2277,-269.4916,0.23026793,-0.26124933,14.502108,285000
174.34482,0.039693084,-0.00926279,0.0,-3.2333603,-174.21648,174.33556,0.7090871,-107.139984,-175.39738,-266.91568,0.2700636,-0.18507782,16.40433,290000
174.55106,0.038669776,-0.0034820281,0.0,-3.0900452,-174.43158,174.54758,0.5310646,-87.234505,-175.45349,-266.62033,0.27296054,-0.2240068,15.110113,295000
175.0408,0.037976727,0.008981089,0.0,-2.7635107,-174.93585,175.04979,0.8956299,-94.59703,-175.99504,-263.9192,0.60343313,-0.69684243,28.635992,300000
176.15103,0.038285542,0.00868159,0.0,-2.773241,-176.04486,176.15971,0.88789123,-85.79452,-177.06433,-266.79816,0.83482534,-1.0291239,24.599895,305000
179.2456,0.03852054,0.013641703,0.0,-2.645859,-179.14368,179.25925,0.58023053,-89.19997,-180.11722,-263.4412,0.4615534,-0.27231616,16.80812,310000
178.72687,0.03857664,-0.006513093,0.0,-3.1688352,-178.60461,178.72035,0.573173,-105.54685,-179.63254,-267.732,0.21369877,-0.49474603,15.497255,315000
176.96602,0.040082823,0.00038980923,0.0,-2.990275,-176.84616,176.96642,0.55630636,-81.98161,-177.92096,-268.8699,0.18615386,-0.13012642,13.491763,320000
176.94357,0.040438578,0.0073451535,0.0,-2.8183627,-176.82959,176.95091,0.62776226,-89.50546,-177.84923,-272.1885,0.20086782,-0.20534666,16.030323,325000
173.91504,0.040177047,-0.0012188837,0.0,-3.0303378,-173.79327,173.91382,0.86519974,-89.22759,-174.87987,-270.23288,0.48351327,-0.42837813,19.949932,330000
177.35388,0.03901852,-0.0068563335,0.0,-3.17572,-177.22995,177.34703,0.7478102,-92.122894,-178.24811,-270.78195,0.44569984,-0.4435229,20.823952,335000
177.38895,0.040820498,0.00015332368,0.0,-2.996244,-177.26665,177.3891,0.64152014,-89.84632,-178.31395,-270.53824,0.44367188,-0.46756342,18.813374,340000
176.42957,0.039563537,0.002768181,0.0,-2.930032,-176.31363,176.43233,0.7046721,-86.72568,-177.37584,-263.76178,0.33432314,-0.34228274,19.204775,345000
174.1453,0.040236548,0.00041753185,0.0,-2.989623,-174.02501,174.1457,0.66725653,-89.3786,-175.17534,-279.21185,0.34425992,-0.44329718,21.683226,350000
175.01483,0.041363906,0.0048907055,0.0,-2.881764,-174.89563,175.01973,0.9108042,-90.75616,-175.96011,-275.0734,1.1131628,-0.9794346,27.346899,355000
171.78699,0.041474525,-0.0013774002,0.0,-3.0332108,-171.66118,171.78561,0.92594683,-76.15044,-172.74767,-263.341,0.52835995,-0.5616662,25.015894,360000
172.40576,0.040246528,-0.0048965365,0.0,-3.1216636,-172.28012,172.40086,0.8300833,-76.899796,-173.38945,-279.4089,0.25442186,-0.38209742,20.891787,365000
176.62743,0.040974557,-0.0006297745,0.0,-3.01537,-176.50388,176.6268,0.7314518,-77.8916,-177.58018,-278.26733,0.23269504,-0.23119502,14.506388,370000
171.86664,0.041181665,-0.00747938,0.0,-3.1816192,-171.7356,171.85916,0.7723951,-80.869675,-172.82396,-271.925,0.47272408,-0.66729146,24.79552,375000
174.0885,0.04149038,0.012520887,0.0,-2.698222,-173.97656,174.10103,0.9420342,-84.626465,-175.07317,-270.0069,0.53261423,-0.34114513,23.224543,380000
170.96628,0.043025173,0.0025723476,0.0,-2.940213,-170.83978,170.96886,0.83719826,-81.53446,-171.99712,-265.30765,0.53598386,-0.3687849,24.322525,385000
169.34935,0.04276016,0.001514807,0.0,-2.9645743,-169.2226,169.35086,0.91010493,-75.71188,-170.36125,-267.2835,0.67838824,-0.6238142,29.013136,390000
173.91179,0.04407029,-0.00892283,0.0,-3.2024682,-173.77066,173.90286,0.84431326,-61.800274,-174.91661,-283.16812,0.4519315,-0.4177478,20.991526,395000
167.96175,0.04388874,0.018524708,0.0,-2.5779166,-167.8486,167.98027,0.9806706,-68.50514,-169.02988,-274.02383,0.3731405,-0.66910493,28.336746,400000
168.21954,0.044771574,0.016544279,0.0,-2.6304736,-168.10178,168.23608,0.7089855,-59.186172,-169.27078,-268.18713,0.43360373,-0.26415235,18.312279,405000
160.70839,0.045386817,-0.004729485,0.0,-3.104204,-160.5675,160.70366,1.2052099,-52.507397,-161.85437,-258.46313,0.52185,-0.53682464,27.493309,410000
161.56418,0.048466466,-0.014658217,0.0,-3.3024404,-161.40411,161.54951,1.3030634,-35.32512,-162.68849,-264.82477,0.780264,-0.4468638,31.393333,415000
160.96234,0.050419338,-0.0044108913,0.0,-3.0874841,-160.80667,160.95793,1.2116394,-53.13986,-162.14578,-268.5888,0.4663584,-0.50069886,30.58149,420000
154.29074,0.05132625,0.009631908,0.0,-2.8123395,-154.1464,154.30037,1.3462714,-53.463394,-155.46379,-260.12628,0.47556654,-0.82413113,30.17468,425000
153.21213,0.052628495,-0.021059057,0.0,-3.4001455,-153.03317,153.19107,1.2301958,-38.781593,-154.50487,-261.17258,0.7472438,-0.3694958,28.203148,430000
146.80481,0.052504107,0.0027292771,0.0,-2.9480178,-146.65002,146.80754,1.1082565,-28.80207,-148.01006,-264.50858,0.6995017,-0.70693994,26.151434,435000
146.67215,0.050640937,-0.0009931738,0.0,-3.019612,-146.51926,146.67116,1.1975883,-27.9741,-147.84428,-257.4933,0.36199087,-0.35538122,24.17213,440000
149.3667,0.0512503,-0.005611147,0.0,-3.1094851,-149.20734,149.36108,1.062024,-43.177357,-150.55255,-263.4752,0.26194894,-0.5804366,24.16995,445000
146.61948,0.05314396,-0.0050820773,0.0,-3.0956285,-146.45496,146.6144,1.1904793,-32.71113,-147.87431,-265.4683,0.6240957,-0.3492724,23.022194,450000
143.45795,0.05245323,0.0030568237,0.0,-2.9417229,-143.30363,143.461,1.5317582,-31.755177,-144.59036,-263.5305,1.5793188,-1.7746495,32.510796,455000
145.58722,0.050933246,-0.011498725,0.0,-3.2257607,-145.42291,145.57571,0.9607402,-3.8376718,-146.78355,-264.85785,0.36664963,-0.45539415,20.982006,460000
145.3713,0.051677786,0.025025267,0.0,-2.5157442,-145.24127,145.39633,1.157584,-33.54984,-146.49083,-261.53076,0.41077986,-0.51365227,22.87776,465000
141.01997,0.05346456,0.009881126,0.0,-2.8151836,-140.86948,141.02986,1.4215142,-41.63675,-142.21722,-256.9304,0.82979256,-0.40930247,28.845085,470000
144.8646,0.053089608,0.00349523,0.0,-2.9341636,-144.70883,144.86809,1.5432957,-32.684994,-146.10046,-269.2764,0.68107206,-0.7181198,30.503155,475000
133.82175,0.051750787,-0.014845822,0.0,-3.2868714,-133.65164,133.8069,1.1268024,-9.879028,-135.00401,-259.69656,0.5459583,-0.4992453,28.591187,480000
140.33954,0.05287571,-0.020020742,0.0,-3.3786378,-140.16089,140.31952,1.0936708,-47.20463,-141.51675,-259.42322,1.3642615,-0.80866843,32.67872,485000
144.17114,0.0509562,0.009943417,0.0,-2.8048635,-144.02823,144.18109,1.0144528,-19.842518,-145.42194,-253.78557,0.59170187,-0.66167736,22.30148,490000
143.14313,0.050917547,-0.0054691727,0.0,-3.1074123,-142.9849,143.13766,1.43679,-25.814802,-144.30359,-271.312,1.3090938,-1.1560946,36.092438,495000
141.76425,0.05127359,-0.009541893,0.0,-3.1860976,-141.60089,141.75471,0.98268425,-15.16034,-142.84045,-255.93736,0.5515696,-0.5852751,24.48592,500000
142.55017,0.049749915,-0.0048232567,0.0,-3.09695,-142.39609,142.54535,1.3211867,-16.591743,-143.61462,-271.41885,0.6657993,-0.7687973,30.083641,505000
145.91154,0.050948977,-0.00038793244,0.0,-3.0076141,-145.7583,145.91116,1.9702286,-40.068172,-147.0198,-252.92656,0.8735393,-0.68155783,37.830635,510000
143.42279,0.050599176,0.015352057,0.0,-2.6965947,-143.28635,143.43814,1.3924358,-9.597443,-144.6199,-266.68884,1.5961415,-0.79191697,28.419075,515000
138.78061,0.053101648,-0.014547632,0.0,-3.2739582,-138.60677,138.76607,1.8263409,-6.597946,-139.9145,-250.13986,0.99091125,-1.2481208,45.714165,520000
140.12027,0.052398663,-0.00887617,0.0,-3.1693969,-139.9542,140.11139,1.4049113,-1.1030354,-141.32544,-264.11084,1.4387974,-0.39872953,28.719563,525000
144.99954,0.053324774,0.023273293,0.0,-2.5635557,-144.86285,145.02281,1.6442317,-18.553013,-146.27022,-267.21082,0.6548554,-1.2505891,35.34633,530000
134.10205,0.054672483,0.009440657,0.0,-2.8273234,-133.94748,134.1115,1.6941086,-6.2130885,-135.28053,-252.09775,0.39705628,-0.8960735,32.008503,535000
134.67467,0.05474446,-0.0062760483,0.0,-3.1146426,-134.50415,134.6684,1.4807786,-15.581988,-135.8815,-264.64474,1.0331709,-0.61480194,36.87455,540000
136.45273,0.054147962,0.012106149,0.0,-2.7764246,-136.3024,136.46483,2.7361975,-8.664921,-137.82356,-255.50403,1.5048275,-1.4697922,58.52011,545000
134.65497,0.056792952,0.019254232,0.0,-2.660975,-134.50385,134.67422,1.2621901,-7.768729,-135.91331,-259.71933,0.46384585,-0.48346734,27.64952,550000
132.31577,0.056209113,-0.008455334,0.0,-3.1504264,-132.13866,132.30731,1.5424881,-11.645476,-133.54887,-259.72598,0.7691339,-0.77045774,32.247215,555000
131.74167,0.05537267,0.00999939,0.0,-2.8194165,-131.58557,131.75166,1.4747041,-4.4974184,-133.00366,-273.31073,0.9136864,-1.3481467,32.552975,560000
129.41342,0.056150082,0.005759679,0.0,-2.8974235,-129.25073,129.41917,1.8571675,-8.4669285,-130.6182,-268.51105,1.7687328,-0.9127169,36.11177,565000
131.22798,0.05637068,0.00015329456,0.0,-2.9972806,-131.05902,131.22813,1.755002,-26.504957,-132.57947,-261.32123,1.35278,-0.5819757,36.484222,570000
126.53992,0.05649267,-0.020365762,0.0,-3.3605027,-126.35007,126.519554,1.5523481,-8.507397,-127.8257,-266.75302,0.47566617,-2.175285,45.091103,575000
128.78287,0.05581982,-0.0074697183,0.0,-3.1338184,-128.60794,128.77539,1.6520493,-7.783324,-130.12662,-257.15198,0.6727942,-2.4268808,40.58928,580000
130.53848,0.0562476,-0.01709103,0.0,-3.3038535,-130.35265,130.5214,1.2276405,-8.804037,-131.96783,-274.45508,0.7534667,-0.49986613,29.865477,585000
131.59805,0.05771814,0.011579891,0.0,-2.7993717,-131.4365,131.60963,1.4420542,-0.7571174,-132.8264,-259.10526,0.6931498,-1.027891,30.21636,590000
128.96658,0.05736579,-0.006232422,0.0,-3.1086435,-128.78824,128.96036,1.6050628,-1.0965638,-130.29585,-257.95926,1.1687132,-1.1906618,33.64267,595000
125.28674,0.058774397,0.005598381,0.0,-2.904748,-125.11602,125.29234,1.7723178,-8.120171,-126.56262,-261.60474,1.187992,-1.0981417,36.139603,600000
122.23524,0.05791273,0.032324336,0.0,-2.441844,-122.09383,122.26756,1.720911,-9.189739,-123.52305,-247.89146,1.1397231,-1.2662785,32.41113,605000
129.76785,0.055631317,0.0012095552,0.0,-2.9782577,-129.60217,129.76906,1.4923569,-21.24485,-130.92847,-255.99892,0.5976186,-0.90200436,35.828407,610000
120.173256,0.05681902,0.015668465,0.0,-2.724239,-120.01847,120.18893,2.7936895,-11.4707365,-121.36668,-246.65997,2.4679706,-1.7941399,50.17165,615000
123.74258,0.057403523,0.0051493,0.0,-2.9102964,-123.57552,123.74773,1.5394179,-17.222109,-125.04823,-247.9429,1.9131281,-0.7600596,37.875732,620000
120.46893,0.05643857,-0.012325834,0.0,-3.2183938,-120.287285,120.456604,1.8365754,-7.453576,-121.72931,-252.30907,0.80997956,-1.0035013,47.44232,625000
122.90646,0.05680851,-0.014279979,0.0,-3.2513704,-122.72176,122.89218,1.9121695,-21.618668,-124.381424,-250.37172,1.044918,-0.7864707,48.0958,630000
123.06944,0.056396063,0.008837715,0.0,-2.843292,-122.909096,123.07828,1.6270535,-7.0929575,-124.303764,-236.8664,0.8498806,-0.52498615,32.723793,635000
120.911964,0.056598715,-0.0004240143,0.0,-3.0074916,-120.74174,120.91154,1.4449866,-1.1836448,-122.23468,-257.23813,0.91969454,-1.127893,30.233196,640000
115.06027,0.056620568,0.012762275,0.0,-2.7746,-114.90317,115.07304,1.4095306,-17.850782,-116.210754,-266.70007,1.4053562,-0.5461264,34.283875,645000
124.20038,0.05676838,-0.0030353589,0.0,-3.0534692,-124.02704,124.19734,1.9720067,-26.543137,-125.59055,-254.36128,0.8620708,-1.3854672,41.62451,650000
122.01331,0.056013096,-0.010366533,0.0,-3.1850734,-121.8349,122.002945,1.5094069,-3.7598472,-123.20733,-240.69366,0.7169761,-1.3917418,31.033848,655000
122.284035,0.056934733,0.022154246,0.0,-2.6108835,-122.13538,122.30619,1.2747954,-11.702958,-123.51743,-243.96725,1.4158161,-0.604067,32.53235,660000
124.65308,0.056492608,-0.01908237,0.0,-3.3377852,-124.46453,124.634,1.4940212,-13.568481,-125.986305,-260.08762,1.2301961,-1.2936962,33.82834,665000
125.263985,0.057497133,0.0011224151,0.0,-2.9804788,-125.09262,125.26511,1.4910965,-13.391147,-126.604454,-263.12067,0.8711032,-0.6820462,34.32984,670000
121.10042,0.055974707,0.002557848,0.0,-2.9543035,-120.93506,121.102974,1.4321282,-3.270021,-122.355034,-252.05017,0.8175134,-0.42836294,31.743763,675000
116.55199,0.05667877,0.007452515,0.0,-2.868513,-116.389404,116.55944,5.166719,-1.3734114,-117.73755,-255.90778,1.1960082,-1.2370164,53.489346,680000
118.79884,0.056187592,0.005726097,0.0,-2.8980896,-118.63602,118.80457,1.7708982,-15.723172,-120.006714,-263.11108,1.8274075,-0.6097746,33.916763,685000
125.44409,0.05789593,0.004583468,0.0,-2.9208326,-125.27498,125.44868,1.3871973,-2.2460656,-126.70257,-257.71234,0.9895037,-0.9799445,32.88755,690000
116.66608,0.05739322,0.0025675516,0.0,-2.9552639,-116.496475,116.66865,1.6900488,-2.515427,-117.99402,-267.6128,0.62859607,-0.5158332,33.934597,695000
118.9232,0.057289727,0.0014046849,0.0,-2.975481,-118.75274,118.92461,1.6725829,-14.423471,-120.211815,-262.01736,1.0452361,-0.55303067,36.755505,700000
118.53647,0.056725234,-0.005054834,0.0,-3.0891109,-118.36124,118.53141,1.3719841,-3.7394543,-119.834854,-258.8362,0.8551268,-1.5626991,33.231476,705000
117.15016,0.05777544,0.023864763,0.0,-2.5869393,-117.00069,117.17403,1.580158,-8.723813,-118.465164,-269.94434,1.6979514,-1.9517107,46.76987,710000
118.53192,0.057735864,0.0019997545,0.0,-2.9653637,-118.36072,118.53392,1.8663387,-12.441984,-119.80459,-259.7809,0.46733606,-0.6296286,32.84961,715000
117.95682,0.057135087,0.012217577,0.0,-2.7861633,-117.79762,117.96903,1.6237681,3.455376,-119.21685,-269.77515,1.1360263,-0.62802964,39.805775,720000
114.11408,0.057051927,0.003494361,0.0,-2.9387512,-113.94642,114.11758,1.3689226,0.57586706,-115.35906,-257.34808,0.6562652,-0.59911686,30.66013,725000
110.03227,0.058107436,-0.008778214,0.0,-3.1510687,-109.84918,110.02349,1.5227641,-3.2747352,-111.38174,-260.33533,0.52933455,-1.3047658,36.346146,730000
110.30962,0.058044408,-0.00917979,0.0,-3.1581511,-110.12631,110.300446,1.7869195,0.7469437,-111.67637,-243.61906,1.926727,-1.1557741,40.407433,735000
113.66562,0.05715578,0.012360943,0.0,-2.7837324,-113.5065,113.67798,1.2743883,-0.0790157,-114.9479,-255.10707,0.9282726,-0.9357827,29.849855,740000
117.823166,0.058811568,0.025321173,0.0,-2.5694525,-117.67205,117.84849,1.5398954,-12.434749,-119.05546,-245.84106,0.83101606,-1.3574448,44.58641,745000
116.29583,0.05789154,-0.0060606143,0.0,-3.1046891,-116.11609,116.28977,2.0609176,1.8197753,-117.74688,-264.67902,0.45723107,-0.84952986,38.678535,750000
118.43442,0.056913167,0.0026139352,0.0,-2.9540715,-118.26629,118.437035,1.4128183,-4.0332584,-119.66473,-248.78464,2.2054052,-1.040025,32.213684,755000
108.49576,0.058311533,0.021587439,0.0,-2.6297913,-108.34241,108.51735,1.3333877,1.8751022,-109.805435,-219.5568,0.6561551,-0.71263427,30.446444,760000
116.35606,0.058511555,-0.00091976736,0.0,-3.0157194,-116.179596,116.35513,1.4728162,-5.327108,-117.648186,-246.11282,1.0282754,-1.0537523,33.43821,765000
112.613075,0.05743671,-0.0010427964,0.0,-3.0181556,-112.43973,112.61203,1.4292063,-2.624147,-113.9732,-249.1955,1.0096971,-1.7060075,35.423702,770000
115.63008,0.058227688,-0.002246532,0.0,-3.0385818,-115.453156,115.62784,1.4022273,-20.527622,-116.94608,-257.7885,1.3277884,-0.6887505,32.381554,775000
111.06436,0.05762215,-0.0065871053,0.0,-3.1143155,-110.8849,111.05778,1.9032055,1.2935598,-112.43217,-254.95398,2.0156913,-0.8934319,48.86646,780000
107.75183,0.058138076,0.015971815,0.0,-2.725278,-107.59338,107.7678,1.4076203,-9.730316,-109.00997,-267.13113,0.4644162,-0.79539585,29.802479,785000
116.273346,0.057058826,-0.0027346527,0.0,-3.047927,-116.09944,116.270615,2.2690325,-4.40906,-117.55865,-251.969,1.7527199,-1.5180417,47.245758,790000
117.47751,0.057936262,-0.003950679,0.0,-3.06819,-117.29976,117.47356,1.5646524,-4.191369,-118.627495,-264.20078,1.361779,-0.68455446,34.819263,795000
112.76497,0.058490384,0.003173201,0.0,-2.9457483,-112.592674,112.76814,1.6622502,-8.826569,-114.25652,-245.83348,2.1848264,-0.6180788,35.883686,800000
113.869484,0.05873131,-0.00025101125,0.0,-3.004274,-113.69304,113.86923,2.3306665,-5.7767167,-115.192924,-255.16937,2.4216728,-2.7214785,71.76623,805000
110.55136,0.059157375,-0.005649755,0.0,-3.0955038,-110.36824,110.54571,2.664824,-3.1649368,-111.98895,-261.81427,3.0297337,-2.9442542,79.50411,810000
