actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
185.12733,0.04254204,-0.00045691343,0.0,-2.5107403,-185.02052,185.12688,0.8275426,-102.828354,-186.10036,-301.6379,0.3422779,-0.32146114,33.69894,240000
181.2052,0.043709513,0.011560911,0.0,-2.2355058,-181.10748,181.21677,1.1420177,-87.2629,-182.11626,-304.86957,0.34199753,-0.3669661,23.737808,245000
183.11044,0.04194274,-0.005450061,0.0,-2.6299405,-183.00012,183.105,0.98046726,-81.05461,-184.00372,-272.7864,0.26293862,-0.29299048,24.25967,250000
184.96317,0.042530183,-0.0062474683,0.0,-2.646895,-184.85059,184.95692,0.8074514,-92.20343,-185.95181,-273.79404,0.22719507,-0.6307654,18.432514,255000
184.63565,0.04313271,-0.0008392067,0.0,-2.5194564,-184.52696,184.63481,0.7143623,-99.96424,-185.51288,-299.29004,0.3351818,-0.33796024,22.900755,260000
184.50555,0.04199787,0.004225817,0.0,-2.3993802,-184.40479,184.50978,0.69370574,-79.33872,-185.38187,-298.68808,0.46891612,-0.27217692,18.825523,265000
185.78384,0.04280867,-0.0019952354,0.0,-2.5466082,-185.67484,185.78185,0.6984631,-102.39472,-186.61334,-283.52292,0.19645351,-0.21166332,19.701153,270000
185.80385,0.04410976,0.015714273,0.0,-2.1437461,-185.70929,185.81956,0.921328,-85.57299,-186.69194,-277.35205,0.32251838,-0.32213187,29.549908,275000
181.16742,0.043588214,-0.0051887,0.0,-2.619039,-181.05327,181.16223,1.1355939,-84.114746,-182.04803,-281.2157,0.7565574,-0.8060331,28.107162,280000
184.0983,0.041906588,0.0011047191,0.0,-2.4736385,-183.99464,184.0994,1.0552125,-102.17198,-185.08318,-297.35876,0.42785287,-0.3698583,27.397524,285000
185.27385,0.04133732,0.008763152,0.0,-2.2880087,-185.17926,185.28261,0.77227986,-91.17342,-186.15154,-280.2054,0.33354524,-0.32011423,21.397572,290000
182.57977,0.04242628,-0.00036635282,0.0,-2.508635,-182.47334,182.5794,0.8399334,-92.09544,-183.4458,-274.81418,0.22797212,-0.3543668,23.638166,295000
182.66713,0.04310185,0.0023883723,0.0,-2.4445877,-182.56177,182.66953,1.2552696,-105.85439,-183.57979,-271.88235,0.66462976,-0.5735691,28.261024,300000
181.07819,0.044171084,0.0047036796,0.0,-2.3935122,-180.97246,181.08289,0.8770199,-84.00737,-181.97522,-272.62314,0.25757584,-0.25327203,21.099953,305000
180.12039,0.04477328,0.005626912,0.0,-2.3743243,-180.0141,180.12602,1.9037765,-82.96843,-181.09557,-302.13947,0.6754669,-0.68274224,45.895615,310000
