actor/actor_loss,actor/bc_flow_loss,actor/distill_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
242.3574,0.24373558,0.018321706,6.835765,-94.34587,-242.9076,-300.80646,3.6177704,-16.624079,182.95459,1085000
243.54964,0.21501301,0.020146692,5.9963746,-114.789,-243.73756,-299.97025,2.4252484,-7.278428,151.55058,1090000
243.69493,0.25502372,0.01962297,6.5135374,-97.49374,-244.17206,-302.27,4.670959,-2.7124033,131.39445,1095000
245.09476,0.25239092,0.016323296,5.6282463,-99.412445,-245.21133,-299.28528,2.1041539,-5.0499616,109.2755,1100000
240.16995,0.24120408,0.019999182,6.982836,-94.93982,-240.66989,-299.00128,8.618867,-1.9167868,153.87132,1105000
242.4935,0.30134827,0.01683191,7.91794,-93.19799,-242.87115,-301.21707,12.407151,-3.170342,189.8578,1110000
243.23703,0.24163291,0.0154429,5.787047,-99.35596,-243.40456,-300.1417,7.906476,-5.541291,140.22168,1115000
242.84361,0.24862461,0.016920941,5.8026733,-97.37993,-243.24055,-301.09888,3.1435435,-1.3148693,123.98018,1120000
240.80661,0.27409473,0.018798972,7.453579,-118.90441,-241.09006,-299.35468,4.8889785,-3.4443133,131.17683,1125000
235.33047,0.24923189,0.020037865,6.4994936,-93.95863,-236.02216,-301.77582,3.1708896,-2.3382268,123.11618,1130000
241.33667,0.25850448,0.015861042,5.4325485,-99.53119,-241.695,-300.05453,6.1540194,-4.6345406,137.92497,1135000
241.75061,0.31407824,0.019245615,6.854723,-95.783165,-242.08829,-299.10974,4.657153,-2.8920617,149.71301,1140000
239.38025,0.28179994,0.01924797,6.2036924,-101.46334,-239.49568,-301.5498,3.5953846,-3.1979825,126.30284,1145000
239.85452,0.26078027,0.019511651,4.8027725,-92.97393,-240.05038,-299.94983,4.420206,-5.476899,125.42674,1150000
239.02463,0.22662234,0.019578828,5.734674,-97.278564,-239.5083,-299.82492,9.158279,-2.2716887,141.46762,1155000
244.34338,0.29806292,0.017294059,6.575384,-98.67014,-244.31714,-298.86252,7.456869,-2.5531821,143.34746,1160000
235.63469,0.2618106,0.017062826,7.3336163,-95.74853,-235.79536,-299.27628,1.3826993,-7.3626566,137.40302,1165000
236.45454,0.25556874,0.020308297,6.629716,-96.35368,-236.69063,-299.39145,1.1651905,-6.7195635,120.892784,1170000
236.17697,0.23451103,0.018655676,6.3197985,-97.86099,-236.63748,-297.35602,2.7604878,-19.335495,160.88412,1175000
240.38992,0.29098976,0.01884753,6.0675173,-94.29916,-240.85243,-299.6172,2.9607801,-3.6674287,125.282104,1180000
237.0859,0.2526706,0.017746735,6.167938,-96.38836,-237.27257,-301.06046,18.736359,-2.0040245,171.21918,1185000
239.91644,0.23545875,0.019954724,5.8407955,-97.62012,-239.98729,-300.53705,5.5721626,-2.0079317,113.64326,1190000
239.91278,0.27430275,0.01763008,4.933516,-96.69727,-240.10065,-301.4503,2.8486714,-2.290884,106.52374,1195000
235.57983,0.24525481,0.02334374,7.0841894,-94.70956,-236.29285,-300.01685,1.4903115,-8.454355,134.57373,1200000
238.52408,0.2662094,0.022755332,5.8954887,-94.54269,-238.79422,-301.75488,5.437672,-4.2242737,113.07704,1205000
234.88974,0.27150053,0.017890206,7.0142593,-94.85487,-235.21596,-300.52826,8.740351,-2.2025666,138.4896,1210000
232.05696,0.27952087,0.01803113,6.3931274,-95.24506,-232.24771,-299.95215,10.510178,-1.9379456,164.6207,1215000
237.82382,0.26959974,0.022952138,6.4972153,-96.641335,-238.48082,-299.21747,11.464996,-2.1980543,152.6178,1220000
233.9391,0.25508642,0.021451732,9.165329,-93.72234,-234.85892,-299.9883,5.9231896,-3.0381436,182.33786,1225000
237.22362,0.2637289,0.017427051,6.0770817,-96.94621,-237.77301,-301.75565,6.4888034,-3.4200878,140.3466,1230000
242.24971,0.25381467,0.01902731,5.6558385,-97.43229,-242.66045,-300.77332,8.001218,-1.8449503,129.34589,1235000
229.87852,0.2782423,0.021146318,8.345041,-95.486374,-230.28363,-299.1967,15.5784645,-4.176394,217.84244,1240000
237.46236,0.25932005,0.016758598,8.368785,-96.18195,-237.59335,-301.07632,2.3764281,-7.796011,156.86511,1245000
234.73318,0.2509254,0.019839535,7.86911,-96.50749,-234.94766,-299.94415,13.649311,-1.6433032,154.63495,1250000
234.33789,0.24298011,0.020060059,7.793523,-95.40642,-234.99852,-298.7784,11.088106,-5.2678533,143.96396,1255000
233.69296,0.26588106,0.020866014,6.921131,-95.53718,-234.14037,-300.7668,1.7349283,-11.402944,145.85176,1260000
230.33345,0.24633196,0.020981492,6.563751,-94.89665,-231.06595,-302.11945,6.9930882,-8.026087,163.69354,1265000
229.73814,0.24135293,0.019041436,5.0747795,-94.90619,-230.0305,-301.32532,2.1063714,-2.849105,112.897064,1270000
232.81444,0.24650279,0.018077726,5.6419125,-97.19146,-233.02292,-299.90103,3.7288876,-2.6777098,106.98662,1275000
230.52689,0.26472256,0.01947995,7.910075,-95.96988,-230.75818,-297.9009,4.9785366,-3.7209148,157.13634,1280000
227.50206,0.25660688,0.024508657,9.64934,-96.66492,-227.9791,-299.7014,12.779848,-2.10506,157.99405,1285000
232.17207,0.25584844,0.021354347,7.9661593,-94.725624,-232.4295,-297.74902,16.557373,-5.7584543,177.33032,1290000
232.18889,0.26033783,0.02061652,6.818579,-97.62272,-232.56631,-300.1868,14.35899,-1.7661457,173.30884,1295000
231.59908,0.26907504,0.021424076,6.6067543,-97.97222,-231.84749,-298.83243,1.8349328,-9.275358,135.39848,1300000
233.38484,0.2651006,0.021433884,8.258858,-92.25577,-233.48074,-299.56537,5.405793,-13.191137,200.10944,1305000
229.05025,0.26132184,0.020671206,5.891761,-94.414604,-229.65361,-300.32944,6.1946344,-4.57936,160.2195,1310000
228.24864,0.27133772,0.016596816,6.514707,-94.89847,-228.48026,-300.54446,1.7514985,-11.310759,128.8778,1315000
229.22443,0.24731563,0.019202312,6.1351175,-95.49808,-229.97592,-300.1676,1.3499302,-14.963755,138.83257,1320000
228.22517,0.26952097,0.017583407,8.95055,-96.86141,-228.5771,-299.93527,5.468176,-9.258959,161.73021,1325000
229.35315,0.25679952,0.01833135,7.485506,-90.0467,-229.28543,-301.8206,1.6484969,-14.914074,152.38147,1330000
224.78816,0.26037896,0.02017704,8.886011,-92.17497,-224.86188,-297.82422,1.9685756,-10.61447,169.15245,1335000
230.76508,0.26277474,0.019068338,6.833024,-94.37318,-231.436,-299.6464,2.438993,-13.995643,166.03079,1340000
230.3874,0.2503075,0.018444559,7.3179817,-91.943344,-230.3079,-300.5393,7.9758854,-4.2481194,171.46089,1345000
225.76083,0.21821268,0.019505927,6.8285503,-94.43542,-226.50148,-302.4888,8.126122,-2.5142984,127.57616,1350000
231.69955,0.26890454,0.021431424,5.1414323,-97.23848,-231.65703,-301.8645,7.2783833,-5.9572277,127.30001,1355000
227.75146,0.25200546,0.017886445,6.923214,-97.49204,-228.5115,-302.11667,2.082232,-8.866348,146.78749,1360000
228.00264,0.24458303,0.021763315,8.813441,-68.51836,-228.55643,-299.3662,8.864785,-2.9852395,140.05376,1365000
222.70517,0.27374622,0.020709874,7.4303946,-95.859314,-222.80241,-299.045,2.468002,-12.756659,163.07648,1370000
228.92862,0.23388295,0.021057475,7.0774555,-96.118256,-229.11249,-301.37518,8.196622,-1.5443513,146.13258,1375000
219.58502,0.296573,0.020499187,6.788361,-93.50015,-220.00153,-298.37714,12.091311,-10.637785,138.45834,1380000
231.6153,0.2406382,0.018268412,5.1697645,-97.425316,-232.02245,-299.9881,5.090209,-4.5255084,125.605255,1385000
223.96898,0.24992369,0.016617812,5.889286,-95.46628,-224.07346,-298.84344,5.43811,-1.498372,119.30889,1390000
227.62097,0.2731514,0.021149062,6.0748715,-95.37461,-228.01059,-299.72064,2.7756782,-7.50326,146.91208,1395000
225.51152,0.2569964,0.019461801,9.2662525,-92.69216,-226.42284,-298.38852,21.834904,-4.5693803,222.54636,1400000
221.1161,0.25916448,0.017020447,6.039443,-87.6632,-220.89433,-299.36566,9.076696,-2.2257202,134.8478,1405000
230.2341,0.26380295,0.023647761,5.803782,-90.25492,-230.46738,-300.95026,2.40937,-15.08777,138.72714,1410000
229.22186,0.23118226,0.017504815,6.0185103,-94.38677,-229.78427,-300.67776,14.927854,-3.254271,142.68672,1415000
224.9406,0.2624707,0.016451724,6.0006747,-79.05245,-224.85922,-300.20035,1.4972675,-4.1859283,124.99556,1420000
226.49843,0.27205402,0.020586444,5.8407674,-95.32388,-226.74326,-296.9702,1.819624,-9.947003,138.03899,1425000
217.95685,0.24651064,0.01579938,4.4177375,-90.3993,-218.03137,-299.0408,5.459695,-0.9944305,103.01592,1430000
229.39723,0.28473634,0.017672116,8.338776,-90.40694,-229.70776,-301.4977,7.6046586,-6.276991,181.3187,1435000
224.57077,0.25042865,0.01952937,9.991112,-70.96879,-225.26044,-300.33313,7.0321546,-19.626621,272.55524,1440000
226.05696,0.24058306,0.019015586,7.4065175,-83.29525,-226.55183,-301.042,2.901227,-3.1159382,128.55365,1445000
226.19191,0.24626288,0.020888872,6.6905165,-95.7924,-226.59204,-301.04486,15.225467,-4.8116693,173.71732,1450000
226.54675,0.26552027,0.018866938,5.4921513,-65.83539,-226.75952,-299.08356,7.5682344,-2.8848648,143.77635,1455000
231.26474,0.2412879,0.018573174,6.457,-97.41702,-231.89908,-300.76855,2.1044662,-15.349649,152.02295,1460000
225.18762,0.262782,0.018768733,5.042871,-96.85442,-225.01726,-300.37424,4.258912,-1.2585777,108.23059,1465000
225.80032,0.23450767,0.01861955,6.0115094,-94.21886,-226.5456,-301.01828,3.1116345,-9.96375,150.00858,1470000
227.60298,0.23889221,0.017797021,7.341257,-88.73256,-228.18329,-301.2422,10.008631,-7.699159,158.22739,1475000
220.60384,0.22422579,0.018828167,4.3163404,-88.18393,-220.6788,-301.31787,15.596088,-2.1471667,122.116486,1480000
224.24069,0.24306515,0.019106416,14.813458,-88.75045,-225.12178,-300.2393,23.465347,-40.421753,432.44797,1485000
220.51949,0.24641392,0.021140546,5.797188,-74.158714,-221.03003,-299.37573,3.458456,-15.376593,152.20049,1490000
226.63655,0.23933609,0.020602124,5.718614,-97.37809,-226.90027,-300.19287,4.924929,-8.9473,157.36234,1495000
223.00108,0.27186507,0.02103308,6.0129137,-95.202896,-223.526,-302.25134,2.0251145,-13.273785,144.2667,1500000
222.52826,0.25695658,0.01969234,6.452157,-94.85101,-223.58327,-299.3057,1.8212575,-12.029249,140.72012,1505000
226.06287,0.24702737,0.017992517,5.4173346,-86.13359,-226.30704,-299.3907,4.256218,-11.117267,119.50141,1510000
219.80508,0.25656605,0.019627564,4.6582775,-92.47265,-220.2453,-299.2146,2.845633,-11.131304,131.4172,1515000
217.08951,0.23144512,0.017709889,6.611361,-87.51716,-217.60977,-300.40433,8.380776,-2.809998,141.80914,1520000
222.12682,0.25504148,0.019431846,5.0184627,-96.879684,-222.56293,-298.82114,1.4493892,-13.145872,125.74989,1525000
219.34723,0.3082322,0.018494451,5.506313,-86.06841,-219.36638,-300.33124,4.186352,-8.344435,149.94965,1530000
218.69818,0.22566615,0.01802162,6.7272143,-25.216219,-218.88516,-299.22766,3.456531,-8.200962,135.45674,1535000
212.44427,0.26040295,0.020515554,6.4232426,-91.01691,-213.34586,-298.8282,5.4435916,-4.8013954,161.27597,1540000
224.59738,0.22497709,0.018548505,7.1525035,-93.806,-225.13004,-300.69308,1.912528,-9.580092,147.80817,1545000
219.38565,0.26354942,0.02024737,5.7513647,-67.99255,-219.93619,-300.31207,9.277987,-1.1399158,129.1336,1550000
217.33275,0.24995646,0.017959539,6.2573366,-96.31811,-218.00851,-299.082,6.26956,-1.5786643,140.43465,1555000
219.46146,0.25456685,0.015309683,8.458148,-96.49933,-219.79437,-300.3384,10.891759,-11.086399,269.78363,1560000
217.68234,0.2744561,0.018435877,6.0080557,-97.86155,-218.2581,-299.5325,7.909215,-3.6716235,133.40976,1565000
217.9642,0.23069988,0.021732276,6.6798134,-97.2163,-218.85602,-298.48245,8.096767,-3.5897796,138.37268,1570000
218.6328,0.25785556,0.016164979,5.0735025,-87.15716,-219.28992,-300.584,5.9411993,-2.2361457,127.52291,1575000
217.86172,0.22801623,0.022179041,7.620724,-90.507385,-218.46895,-299.566,3.739397,-10.632061,159.1438,1580000
227.3081,0.2451913,0.020520812,6.51658,-97.63056,-227.80786,-298.78647,1.436847,-16.24697,144.72423,1585000
223.17506,0.2650129,0.016778849,4.730305,-96.476906,-223.47891,-301.2584,8.015,-1.7000417,120.30234,1590000
217.80132,0.23974878,0.018621605,4.2694254,-95.38015,-217.75006,-301.525,7.108252,-4.098234,104.987076,1595000
216.20522,0.22676988,0.0200594,7.1447372,-92.56599,-216.06308,-299.72214,29.150131,-2.9842353,199.39131,1600000
217.71445,0.23352501,0.019707827,7.5257406,-96.19952,-218.04774,-298.4941,4.6228223,-8.361778,185.30295,1605000
220.61319,0.23686765,0.019479835,6.3464026,-97.22064,-221.05634,-298.85544,2.2852345,-3.5459075,135.49594,1610000
212.18965,0.23285438,0.017545072,6.006116,-85.55203,-212.67126,-300.28043,5.499503,-3.1102998,128.77469,1615000
216.12158,0.24992469,0.018809913,6.2694936,-86.74926,-216.09985,-301.06427,2.7164297,-11.695263,171.52055,1620000
222.443,0.28144202,0.019815652,7.3113537,-86.61015,-222.77058,-296.70596,3.659116,-27.278168,198.83086,1625000
220.51138,0.25878477,0.020043772,4.9153423,-97.07855,-220.86285,-300.7445,2.4274106,-16.74416,147.75784,1630000
216.00215,0.27002853,0.017542807,6.6173077,-78.60159,-216.84897,-300.14386,6.6883607,-14.029346,160.0397,1635000
217.02243,0.2666882,0.019267334,6.655452,-96.28587,-217.58658,-299.1517,8.280771,-2.611669,118.74239,1640000
218.92067,0.26887307,0.01979224,6.6314373,-93.75891,-219.50363,-298.90323,10.844367,-4.227475,130.79683,1645000
212.65164,0.2489942,0.015660096,5.633065,-97.31953,-213.2143,-299.76285,5.7346187,-2.237757,126.21268,1650000
215.17946,0.24544491,0.021090616,5.6364307,-97.0481,-216.13382,-299.98544,7.9523673,-1.3318263,133.79051,1655000
214.45131,0.20000452,0.020669987,8.627491,-96.97651,-214.9594,-298.78247,12.379965,-2.7692108,177.79095,1660000
220.24452,0.24957608,0.01652604,4.819807,-85.18143,-220.3784,-298.65955,9.630014,-4.6292253,118.62147,1665000
216.72421,0.24938464,0.016163077,4.8798504,-96.31317,-216.9415,-298.00647,3.1350574,-0.99283004,104.60933,1670000
220.75415,0.24965672,0.017896516,5.993414,-82.37749,-220.56117,-299.8604,10.043046,-1.7171496,136.95569,1675000
217.0503,0.23037143,0.018040225,8.0764475,-97.20646,-218.01422,-298.0551,5.849335,-17.68923,259.00323,1680000
218.03415,0.23327896,0.01932829,7.0921917,-76.7571,-218.86583,-300.34662,4.554667,-4.807291,166.75085,1685000
214.26826,0.24694069,0.017968552,5.6994543,-84.08821,-214.60106,-300.38818,2.1202655,-2.1576161,107.73639,1690000
218.34987,0.2253922,0.016090015,5.114067,-78.608574,-218.66707,-299.3832,1.4925749,-12.979769,139.16371,1695000
211.93797,0.20579806,0.015833609,6.440033,-96.288864,-212.72838,-300.28244,7.4554048,-1.9066759,134.19836,1700000
214.19115,0.23049584,0.017120672,4.489873,-97.37211,-214.6513,-299.9319,2.24578,-6.57653,112.47323,1705000
208.77061,0.25424322,0.019313412,6.415022,-46.186176,-209.16492,-299.25143,6.9199657,-16.267319,203.83295,1710000
213.39,0.23131613,0.017873026,5.0882745,-95.53363,-213.58844,-298.58945,2.5820727,-8.404119,126.20306,1715000
207.34978,0.23210604,0.018448219,8.87952,-89.36604,-207.62502,-300.16418,4.2499337,-17.23146,219.9037,1720000
212.82948,0.20090772,0.01838953,6.788227,-94.731255,-213.63829,-298.99606,3.2590308,-16.934565,174.60985,1725000
214.96802,0.26230395,0.018922132,5.6893964,-81.19038,-215.50562,-298.5324,3.3476853,-10.428639,151.84013,1730000
209.9815,0.25422168,0.016727678,5.7064342,-96.70122,-210.44446,-300.8372,7.3600235,-1.8681563,122.54194,1735000
208.78392,0.2371775,0.016164431,4.9224696,-95.76158,-208.90472,-298.0459,1.3123518,-15.600161,139.09761,1740000
217.82878,0.25186092,0.019339021,6.478684,-70.80872,-218.21474,-299.97083,2.2482378,-18.216305,176.63446,1745000
212.80554,0.23656127,0.01649296,6.2926598,-94.98815,-213.23827,-298.7052,3.158824,-3.0385666,115.78157,1750000
213.89009,0.27172402,0.017909406,5.9917502,-96.31175,-213.96262,-299.38354,1.7979498,-11.069408,136.03207,1755000
206.81712,0.20436333,0.02012443,5.1424994,-68.94784,-207.43106,-297.1432,8.130532,-1.335356,127.39255,1760000
209.65175,0.25060004,0.020616354,7.730817,-93.39837,-209.97581,-298.30273,4.7633677,-3.7827706,165.64694,1765000
208.84055,0.21629828,0.014803925,6.486805,-90.543785,-209.54337,-299.47888,4.4904337,-19.148628,169.73628,1770000
206.61368,0.23238881,0.016334843,4.6823378,-37.564342,-206.94829,-298.56836,2.267359,-10.859223,134.46004,1775000
213.47537,0.27258804,0.018173518,6.447194,-91.91094,-213.46286,-299.73227,1.1928289,-11.057748,130.16913,1780000
202.74075,0.23485656,0.01613899,4.6445165,-32.682743,-202.99033,-299.16116,13.415598,-1.2094871,115.13937,1785000
204.00902,0.23205307,0.018231146,7.9883037,-81.40189,-204.55496,-301.4641,5.0016584,-4.6809278,183.2189,1790000
208.8895,0.23806024,0.018789325,7.8312826,-74.0239,-209.43143,-296.3255,5.6089296,-23.20453,268.11765,1795000
206.49052,0.26344326,0.017616255,3.8579645,-81.14681,-206.83397,-298.897,2.2737455,-7.5931487,105.51875,1800000
204.97984,0.20792326,0.01811593,4.197475,-55.560356,-205.3187,-300.2622,6.871069,-1.55879,112.71942,1805000
213.22414,0.24975716,0.017129647,7.087028,-68.728516,-213.50388,-297.4949,11.341273,-5.47777,187.92108,1810000
205.4656,0.25509417,0.01802009,4.905051,-97.44663,-205.73181,-298.47827,1.5805445,-20.995333,151.9288,1815000
205.16096,0.24575211,0.018888898,6.680663,-56.76529,-205.8946,-298.70703,3.8746612,-2.6597705,138.18915,1820000
203.42061,0.2258401,0.015647551,4.784746,-63.90436,-203.62872,-298.52432,3.4961858,-8.706701,117.91495,1825000
213.06334,0.21289775,0.018276466,4.6165257,-97.2096,-213.71153,-297.04016,8.793882,-10.402347,123.183395,1830000
211.98618,0.22879137,0.0193475,5.4428225,-88.15231,-212.56961,-297.5803,9.254832,-2.758473,116.30249,1835000
211.73116,0.25540468,0.019150902,5.239265,-81.66169,-212.07716,-300.2508,2.9174657,-8.173533,114.45678,1840000
206.49812,0.21392827,0.017518334,4.027075,-79.476585,-206.85509,-299.24252,5.206664,-1.8863137,101.42733,1845000
201.24696,0.245991,0.015090991,6.5113487,-90.71837,-201.40201,-297.3696,19.458006,-4.9320993,150.46712,1850000
208.93747,0.27288032,0.017898621,8.103426,-58.94785,-209.3441,-299.42734,5.841476,-4.02748,188.87193,1855000
205.8567,0.22123332,0.017255597,6.3490496,-86.237305,-206.41835,-299.2457,4.8953238,-6.7753086,132.3129,1860000
206.9129,0.21673787,0.018863747,14.456639,-91.41292,-207.5238,-296.9331,35.751217,-12.433514,425.78323,1865000
206.39966,0.2114072,0.018770922,6.4669585,-88.456985,-206.52512,-300.1584,10.22271,-1.9199362,155.18857,1870000
200.96782,0.23263927,0.01764106,6.733991,-66.78634,-201.36682,-299.40152,3.002704,-22.574165,171.68976,1875000
204.59363,0.25085372,0.017664235,7.1240516,-97.45844,-205.01907,-299.73312,4.631787,-17.16602,179.69104,1880000
204.37454,0.2333415,0.02192472,7.35483,-84.22092,-204.98505,-299.71887,3.2398515,-3.7273338,176.36838,1885000
210.75331,0.23671657,0.017466215,4.9073772,-81.43019,-211.01105,-298.69,4.0892925,-7.068346,122.70001,1890000
201.53278,0.22609225,0.0192991,4.132425,-83.99633,-201.66974,-299.72742,1.2481806,-5.581981,103.12814,1895000
204.0388,0.27810484,0.016378628,5.434997,-66.70342,-204.56134,-299.0379,4.469801,-8.772025,121.165436,1900000
202.99266,0.24771857,0.015922697,4.4789095,-44.97483,-203.47981,-299.99918,2.0867372,-13.07894,114.07996,1905000
207.44142,0.23308615,0.018540539,6.6882377,-87.2653,-208.10536,-299.6841,5.0083976,-7.048454,182.21301,1910000
205.61491,0.20572796,0.018647367,5.990157,-93.04418,-206.2518,-298.89606,2.9975164,-17.496504,183.22023,1915000
203.23383,0.21445598,0.019562682,5.1212077,-97.63467,-203.99918,-296.58142,12.69737,-2.8888063,147.58626,1920000
203.94856,0.23586757,0.017695105,5.9020543,-98.07483,-204.45627,-292.45938,8.075681,-3.1710043,148.28699,1925000
207.24191,0.24333987,0.019184764,5.0188103,-91.86754,-207.20453,-298.86047,4.7807493,-2.2073064,123.56816,1930000
205.37231,0.23322774,0.018109316,6.220478,-85.23592,-205.95221,-301.26523,11.148534,-9.374855,158.35898,1935000
200.34206,0.22492123,0.018141497,5.2919817,-86.122055,-201.43604,-299.65067,14.127481,-1.8930023,130.39435,1940000
209.84654,0.24733452,0.015002997,5.34291,-93.66857,-210.04672,-298.9208,3.377118,-3.9406796,125.26013,1945000
208.10127,0.25477487,0.02036201,7.3500443,-46.83296,-208.3931,-299.35043,12.568316,-2.2835996,167.21034,1950000
197.29617,0.2505936,0.017331146,4.789708,-85.27378,-197.70314,-299.51126,22.633162,-2.6333864,168.86984,1955000
208.78963,0.26478943,0.014782268,5.075863,-91.625015,-208.59637,-300.022,2.1199865,-9.3532505,116.164566,1960000
198.8962,0.19472963,0.0137983905,4.226782,-90.638084,-199.22229,-299.28433,6.5967913,-6.674574,169.02887,1965000
203.40454,0.23761232,0.017741427,5.4466796,-34.562153,-203.48097,-300.11688,5.146633,-1.9627116,143.11298,1970000
203.80165,0.22952554,0.015497522,5.4876566,-93.88228,-204.2503,-298.16742,1.9733537,-15.9302845,164.88586,1975000
203.89626,0.23699081,0.016939983,4.5560575,-62.66277,-204.18478,-298.11566,1.9645965,-4.933997,101.6795,1980000
203.78894,0.23088583,0.013957546,5.204755,-58.63166,-204.11166,-298.932,1.6902955,-15.185297,156.88263,1985000
203.05399,0.21925676,0.015844895,5.0507984,-88.77981,-203.41988,-299.52536,4.029461,-5.8799615,112.33205,1990000
204.4716,0.24677305,0.019035527,8.18503,-86.74808,-204.85913,-300.12137,4.12081,-25.92176,238.40369,1995000
197.62831,0.23815376,0.015793994,5.0300493,-92.08213,-197.97264,-299.89728,1.2718103,-10.873142,125.6257,2000000
