actor/actor_loss,actor/bc_flow_loss,actor/distill_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
204.91174,0.25405508,0.020595444,8.859127,-45.581417,-205.66496,-298.28052,6.1435814,-4.4942384,196.11462,1360000
214.89363,0.24725384,0.025512911,13.152384,-17.062225,-216.17593,-298.64084,7.630616,-7.9672565,257.5566,1365000
214.52277,0.25006282,0.020723531,9.098884,-44.799732,-215.14432,-297.58435,7.596935,-3.6138926,180.10403,1370000
203.83575,0.27750736,0.024382493,8.008009,-32.75756,-204.93109,-294.6247,2.9775062,-2.135995,151.04338,1375000
212.54648,0.23675115,0.020680774,10.218605,-61.846664,-213.31436,-299.12927,19.679203,-2.5720367,247.90094,1380000
209.20663,0.26835918,0.021121705,9.1811695,-54.387966,-209.7433,-297.30322,12.89137,-4.869973,200.02869,1385000
212.72098,0.28081295,0.021626433,7.962962,-22.34738,-213.27882,-299.6586,3.7619016,-3.0048447,173.43202,1390000
210.57304,0.29070583,0.022697708,7.5001183,-34.946056,-211.01717,-301.80847,2.922538,-5.703355,164.6926,1395000
205.16803,0.22682168,0.024275316,9.034121,-28.34701,-206.3894,-297.1389,4.4909444,-9.488256,202.06003,1400000
205.37941,0.25074345,0.023965161,8.372187,-27.483543,-206.58467,-295.79062,4.0362206,-6.646099,143.32765,1405000
204.1259,0.24948493,0.021263605,8.537054,-21.353258,-204.70535,-289.39404,2.5417066,-3.3285356,149.65636,1410000
207.92416,0.2595417,0.021852748,14.063257,-28.40985,-208.74326,-294.84732,2.2113323,-6.467286,194.00275,1415000
205.5213,0.25105965,0.022790564,7.7010856,-19.241753,-205.97226,-297.0384,1.6400831,-4.893697,138.03122,1420000
209.11926,0.2570218,0.024860995,8.455403,-20.97823,-210.14406,-295.71353,3.6705716,-5.3917127,200.37633,1425000
205.9765,0.25086513,0.02314101,8.776089,-29.006594,-207.13855,-293.39502,3.365858,-4.745133,197.73834,1430000
204.47525,0.24868521,0.019185893,9.992565,-23.668941,-205.27057,-301.10056,5.1757975,-4.588805,178.58598,1435000
206.89867,0.26491892,0.024515681,9.054701,-42.795746,-207.90643,-289.99832,2.4294837,-9.463888,221.93729,1440000
209.63437,0.25929582,0.022481889,6.810995,-40.075584,-210.68704,-298.06445,3.9662912,-5.4037066,132.6375,1445000
212.8272,0.25598463,0.025100468,8.711479,-17.351038,-213.61024,-296.58514,1.6777115,-6.2226644,185.27069,1450000
204.47342,0.23077944,0.025062878,9.65556,-22.554722,-205.96423,-297.72333,4.889748,-4.5907774,168.01575,1455000
206.86592,0.25840202,0.021840228,9.203749,-25.40791,-207.57327,-297.5458,13.207758,-2.9230127,207.82613,1460000
203.93488,0.21189234,0.022986023,9.453869,-24.81499,-204.99619,-292.65057,7.9101996,-10.505109,193.41904,1465000
201.24808,0.27106744,0.024421806,11.9249325,-30.945637,-201.97566,-295.77335,7.4648743,-3.465699,217.73776,1470000
208.13603,0.2391137,0.02347688,8.797251,-32.001965,-209.63046,-296.25745,6.0928626,-2.7834473,175.56427,1475000
207.82301,0.29381633,0.022791035,8.86002,-10.749956,-208.48494,-293.87842,9.508587,-4.80244,240.50719,1480000
204.13414,0.22042291,0.023902742,8.375097,-19.517693,-204.87057,-296.30963,2.343888,-3.8725965,201.65277,1485000
199.5156,0.26940522,0.023710765,10.921732,-0.4846766,-200.33006,-298.75388,4.0026097,-10.559312,213.34106,1490000
204.43317,0.26912484,0.023062466,11.503527,-41.130817,-205.68645,-297.77344,3.940647,-4.1537914,209.09656,1495000
205.53735,0.20263498,0.030616723,7.3078465,-13.171699,-206.7067,-295.26862,5.7633753,-2.3835711,156.13272,1500000
199.10573,0.25691327,0.020252388,9.089447,-13.591737,-199.48312,-278.15204,3.0452583,-4.23193,189.05115,1505000
200.2025,0.25752807,0.023257952,7.659506,-23.634686,-200.91391,-298.93365,9.078835,-2.9493353,145.6034,1510000
204.1363,0.2581279,0.025846846,8.849049,-18.923597,-204.91135,-294.16205,6.551667,-2.906018,174.42131,1515000
207.5819,0.2383628,0.023653481,8.933136,-46.347824,-208.54758,-295.81168,5.5207996,-7.1589622,186.51132,1520000
204.953,0.236801,0.023009444,12.014593,-10.855822,-206.57411,-298.1431,9.359554,-4.709152,220.61395,1525000
199.96288,0.26371992,0.022393674,12.015476,-15.017542,-200.65166,-293.26498,3.4335701,-21.40878,272.006,1530000
203.3692,0.24630956,0.028313613,9.0543785,-12.238176,-204.14357,-290.94125,4.177533,-2.9683597,165.60031,1535000
199.27332,0.25173962,0.024560258,8.467607,-14.77996,-200.17143,-291.56448,2.9215438,-14.933514,202.70758,1540000
202.16174,0.24147579,0.023980804,7.9953194,-18.403187,-203.13467,-294.67673,7.684881,-2.850131,176.69696,1545000
200.85954,0.27314067,0.020896079,8.833234,-14.226263,-201.61047,-289.6679,2.9514334,-3.3641953,161.96426,1550000
199.53635,0.25514367,0.020377971,11.691594,-13.436078,-200.62999,-291.71594,10.83537,-11.521536,291.2993,1555000
186.64114,0.2682693,0.021559883,7.410917,-23.337475,-187.72171,-285.92847,10.762735,-1.8696978,152.75061,1560000
202.99437,0.25688148,0.022712518,7.179277,-13.719094,-203.66406,-295.92502,1.8354504,-2.3363464,132.60342,1565000
198.52985,0.21968006,0.024235431,8.36994,-25.307276,-199.6568,-293.9209,6.8617444,-7.8596005,232.4064,1570000
197.19182,0.23477384,0.023414694,9.309658,-38.213615,-198.51718,-301.28702,6.9425697,-3.0016713,202.27658,1575000
194.90878,0.25631016,0.023803808,9.889216,-8.901361,-195.86603,-288.00693,8.260935,-5.482663,190.91434,1580000
198.28752,0.26545247,0.02461619,13.328489,-18.377718,-199.3061,-297.29315,7.40464,-10.049931,263.46588,1585000
197.23915,0.28291598,0.026022738,7.765022,-30.444668,-198.96136,-295.93524,4.2777467,-9.654718,176.93884,1590000
202.45996,0.26169324,0.022225903,10.924354,-36.602245,-203.36484,-291.79266,9.847635,-23.93129,370.81647,1595000
192.97015,0.22891052,0.024636501,8.323018,-8.600901,-194.20523,-292.49927,6.2924595,-5.122025,148.37735,1600000
194.39493,0.2542365,0.024627775,13.684886,-13.043774,-195.8838,-289.4344,8.054046,-16.105696,319.72516,1605000
192.65546,0.240874,0.022702677,12.071052,-17.881813,-193.86115,-290.57544,10.9352,-9.182351,286.18646,1610000
194.36044,0.23117582,0.023620913,10.193042,-15.988009,-195.26865,-292.3855,11.091225,-9.348956,255.65305,1615000
197.71161,0.2481392,0.02294095,33.391174,-25.1899,-198.6883,-294.9151,8.145557,-20.545212,323.80902,1620000
195.9967,0.25075474,0.026151435,7.5618153,-12.321016,-196.69623,-290.11365,6.7721667,-7.293595,207.80243,1625000
196.44746,0.23161438,0.020133767,11.604844,-8.304028,-197.15926,-295.99655,5.7254033,-6.3714485,209.29015,1630000
203.38597,0.28597885,0.023376176,8.134291,-15.74212,-204.3407,-296.5955,11.510466,-3.1878664,203.08871,1635000
198.86783,0.27081776,0.024540335,6.4901752,-10.101657,-199.61331,-294.85016,2.2402728,-3.3118422,135.0971,1640000
195.03117,0.2331733,0.025132237,9.929241,-27.191088,-195.76587,-292.7181,5.4080925,-2.961605,192.35257,1645000
193.6986,0.2571318,0.024987385,9.738797,-12.259226,-194.64655,-298.85065,12.224422,-2.7931027,191.24472,1650000
185.46843,0.24751538,0.023861645,9.889159,-15.725646,-186.73244,-285.8638,5.9847116,-7.5442953,187.55197,1655000
195.25677,0.23758085,0.026250845,8.767538,-17.068316,-196.19458,-288.11414,2.873188,-6.7533016,172.58884,1660000
193.3017,0.24913798,0.023586828,8.529654,-12.316669,-193.81134,-297.94894,6.7528725,-7.1804385,169.66347,1665000
188.60703,0.23579986,0.022821758,8.729368,-19.057909,-189.71332,-289.49298,7.218732,-9.153343,193.01686,1670000
191.10788,0.24437104,0.024090013,8.675214,-7.4576364,-192.47655,-294.06674,5.579005,-8.96655,193.11897,1675000
190.67159,0.20869634,0.022261277,8.190822,-9.053287,-191.8081,-290.93546,5.779785,-7.413395,186.65025,1680000
189.56706,0.2325917,0.022610653,11.006511,-9.04121,-191.0011,-289.56512,2.3730836,-4.6995373,169.95032,1685000
191.63992,0.23669972,0.021978762,7.2868757,-16.054802,-192.60892,-291.77527,10.356444,-1.9291339,162.55928,1690000
190.6166,0.23980312,0.023188015,11.5100565,-12.939337,-191.56688,-297.58984,5.897833,-5.9946833,200.32129,1695000
187.28111,0.24927959,0.022885509,8.770807,-10.467334,-188.32156,-290.64178,5.0667934,-11.805704,202.31815,1700000
194.90071,0.25730395,0.021575406,7.209753,-16.354849,-195.4555,-296.73334,7.380965,-2.9198313,167.44153,1705000
185.19125,0.24642085,0.024306735,13.835306,-11.692951,-186.30975,-289.46954,12.050093,-3.4648664,257.9109,1710000
186.43138,0.24780959,0.022868663,8.201981,-12.847246,-187.94516,-291.44275,2.7200356,-12.952305,182.1478,1715000
184.97852,0.24757099,0.023031617,6.4406953,-28.538128,-185.68616,-279.78375,4.038581,-5.892104,176.35324,1720000
183.51295,0.26493102,0.025937289,9.845896,-13.640316,-184.74094,-295.28693,2.2036476,-6.98888,194.73302,1725000
180.83372,0.22456221,0.023652334,9.429307,-6.7588367,-182.1,-286.26526,4.1410856,-13.999525,183.27493,1730000
186.78656,0.25189584,0.023627322,46.334206,-11.818228,-187.66512,-286.95145,16.732862,-20.330717,524.9087,1735000
189.76233,0.24442971,0.025494201,7.330305,-7.8806043,-190.97174,-296.71732,2.6589694,-17.19059,199.93477,1740000
184.97139,0.25030765,0.023217909,14.527801,-9.971718,-185.60898,-286.05832,11.992436,-3.404847,253.9152,1745000
185.01218,0.2541958,0.022300864,8.600006,-18.76295,-185.70538,-285.63715,4.988901,-2.29257,162.91257,1750000
186.39857,0.25845668,0.025249196,9.003479,-11.931633,-187.6448,-290.2839,4.8881855,-4.0259132,170.15816,1755000
190.24437,0.21515994,0.022503119,7.918645,-6.4375124,-191.41412,-297.70462,2.2756882,-6.3616424,163.79333,1760000
180.39845,0.25500768,0.024674468,10.216713,-5.3379083,-181.8215,-285.17517,11.165785,-4.2780685,188.79002,1765000
190.97719,0.25714472,0.021722067,7.530833,-5.2607584,-191.78842,-297.92947,6.9304,-9.018174,162.72885,1770000
183.95161,0.23351784,0.023388825,10.864846,-3.3770275,-184.97299,-294.79208,6.2487125,-4.7336583,219.27992,1775000
182.18921,0.24596947,0.023150718,26.810022,-2.3972437,-182.97183,-288.75558,10.883594,-17.823343,447.53503,1780000
180.69377,0.23630369,0.02261056,9.599562,-2.9737248,-181.8151,-292.27725,11.605284,-4.5186987,207.0905,1785000
177.22452,0.27138925,0.022985809,10.203016,-10.733648,-178.57494,-287.8656,3.7071927,-13.909589,261.08157,1790000
180.80202,0.26716843,0.022845155,8.536522,-3.694606,-181.81427,-300.2053,5.345374,-5.2431726,216.39893,1795000
181.1707,0.24359149,0.025251245,8.761375,-18.398247,-182.93875,-298.19928,5.665472,-5.634105,189.22717,1800000
182.92317,0.22487031,0.021864897,10.829205,-4.793032,-183.4783,-291.5127,9.209018,-2.1592338,177.95816,1805000
185.62415,0.24709316,0.023289882,8.905794,-20.899025,-186.71439,-286.8106,5.211982,-4.4641266,201.54805,1810000
183.21852,0.25608775,0.024937993,10.244066,-4.3149476,-184.3237,-292.92883,4.3858986,-2.4941792,195.5471,1815000
180.80894,0.23821172,0.0210907,8.0889015,-9.85689,-181.53864,-290.9875,2.1659496,-10.102263,188.67053,1820000
177.03362,0.25016466,0.022704085,7.2279634,-8.365794,-177.6581,-284.6162,3.4589314,-7.2627664,148.96156,1825000
176.12814,0.24848667,0.023638131,8.382591,-15.469644,-177.3812,-296.0289,20.162386,-3.7251348,193.20842,1830000
186.14746,0.2714163,0.022557149,9.140075,-11.110908,-187.72476,-300.1591,7.9103117,-7.2345576,226.96355,1835000
187.5326,0.25252303,0.025468515,16.151455,-17.461637,-188.81425,-291.14966,21.751272,-23.078709,436.68994,1840000
176.8671,0.27172986,0.026780881,7.5001616,-16.013403,-177.97424,-291.6403,2.8286057,-17.3416,219.14294,1845000
179.00821,0.23471415,0.02496944,9.511057,-13.708731,-180.14421,-299.21634,6.1428022,-2.6051295,181.69797,1850000
180.2063,0.22826092,0.022738382,6.384144,-10.109863,-181.47568,-288.04657,13.746176,-3.2172232,164.93863,1855000
184.54314,0.244279,0.024683468,9.114672,-5.1541533,-186.0813,-293.0689,8.233904,-7.2445984,218.6747,1860000
182.56667,0.24744038,0.022579473,8.153403,-23.464014,-183.4578,-293.5695,4.6152964,-5.763792,167.24098,1865000
181.2192,0.2307343,0.021388166,10.077801,-5.340393,-182.65298,-290.07397,9.5801325,-3.3466372,217.97647,1870000
177.40077,0.25779194,0.024664698,9.205624,-20.13751,-178.02829,-295.57742,17.298044,-7.605471,251.20749,1875000
178.12727,0.24114154,0.022582078,9.306086,-10.525433,-179.16916,-300.29517,3.6191103,-12.871025,170.21642,1880000
173.55327,0.24432364,0.022806268,9.679956,-25.668686,-174.5299,-285.79672,2.8333344,-6.188566,196.23157,1885000
180.2105,0.2533089,0.027088525,11.4873,-10.37262,-181.40161,-287.42947,15.303733,-9.669005,240.11195,1890000
176.20285,0.2479742,0.024263298,7.302672,-7.3722024,-177.64128,-285.608,15.828968,-5.8320775,165.85,1895000
178.53972,0.23884879,0.022501826,8.008627,-11.265699,-179.5661,-288.76834,11.761208,-6.260685,163.18033,1900000
176.72194,0.23727503,0.026379015,9.998226,0.49825487,-177.88385,-288.0125,4.510637,-15.386053,238.96628,1905000
177.33865,0.21381545,0.023885451,10.123425,-5.8473535,-178.54828,-295.15112,19.022003,-10.7315645,259.25375,1910000
179.21074,0.25144064,0.025378784,10.795049,-5.8919954,-180.04477,-288.8865,7.294241,-5.0319443,202.71962,1915000
177.1408,0.24393061,0.024397451,8.656196,-11.034137,-178.55,-284.1857,2.5353866,-10.935366,186.21301,1920000
179.15924,0.28257003,0.021971155,6.363512,-11.959039,-179.81021,-292.15707,2.7770708,-25.77035,196.76706,1925000
174.63618,0.26817864,0.022912527,8.444447,-4.3713317,-175.59132,-285.92282,14.205744,-3.517991,226.39099,1930000
170.60818,0.24752198,0.022864847,9.106255,-2.6406064,-171.4649,-292.87042,3.9320548,-3.6774461,184.55457,1935000
179.51949,0.23524041,0.026316026,7.9738417,-26.592505,-180.89473,-292.6936,12.819822,-1.7294612,177.11621,1940000
176.12766,0.22590092,0.023522878,8.877886,-11.736292,-177.45749,-285.3308,21.24035,-23.473747,399.6607,1945000
168.53525,0.24461055,0.023078423,8.811669,-4.672414,-169.43817,-282.79254,8.55526,-8.883357,187.29553,1950000
172.83803,0.24386403,0.020437341,9.378563,-10.184803,-174.0968,-297.17413,13.902637,-20.96593,294.0393,1955000
173.32057,0.25223637,0.022590524,9.461397,-11.386943,-174.55695,-301.54025,7.641777,-4.2341776,195.82861,1960000
180.74316,0.2274054,0.02371475,9.843657,-13.567915,-181.91821,-295.79608,2.4093108,-18.480347,224.14215,1965000
171.4782,0.24216987,0.02402947,9.419728,-8.555726,-172.37537,-296.68033,6.123273,-3.346469,181.87863,1970000
177.7564,0.22976853,0.026004193,10.254115,-10.464867,-178.69539,-291.3716,13.645606,-8.580402,231.26276,1975000
170.5413,0.23707922,0.02568689,14.794097,-7.8478155,-171.6025,-288.64307,9.692777,-8.312941,320.9428,1980000
172.49675,0.24718833,0.025558297,9.081484,-8.768545,-173.54706,-276.7403,13.491032,-4.11662,219.4235,1985000
169.82292,0.24444114,0.022198182,15.081649,-9.834888,-170.50616,-300.3735,6.535471,-27.031961,328.8397,1990000
166.78719,0.25105837,0.023280146,10.249464,-2.9095953,-167.5396,-290.17993,5.1375136,-9.092231,244.71236,1995000
176.86893,0.2642881,0.023391096,11.0799055,-8.717373,-178.23895,-276.6792,9.456983,-13.657857,300.39935,2000000
