actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
185.33992,0.0314629,0.023088884,0.0,-11.766155,-184.96973,185.363,2.2412362,-67.06137,-189.56676,-272.063,0.56683284,-0.5526353,36.88533,315000
186.3362,0.03131056,0.02799179,0.0,-11.605995,-185.97281,186.36418,2.2342439,-86.54472,-190.76546,-280.15094,1.1229707,-0.5027514,43.12941,320000
190.12094,0.031089725,-0.017734002,0.0,-13.070414,-189.71458,190.10321,2.655962,-81.85235,-194.58171,-274.05914,0.62499607,-0.5384016,43.591526,325000
186.11676,0.030520955,0.0005652007,0.0,-12.481482,-185.73584,186.11732,2.0454347,-72.43489,-190.33687,-270.55148,0.3309102,-0.7213901,32.083748,330000
194.24063,0.029904459,0.00072700926,0.0,-12.475689,-193.86754,194.24136,2.3845506,-102.62515,-198.60083,-268.81668,0.609538,-0.8493712,35.12967,335000
182.89865,0.030127319,0.02274248,0.0,-11.745121,-182.54482,182.92139,1.9990014,-80.24112,-187.03885,-272.71356,0.78206974,-0.4340298,34.3976,340000
191.1195,0.029708588,-0.010885106,0.0,-12.866396,-190.73726,191.10863,1.9008284,-47.411983,-195.29494,-276.5536,0.48228347,-0.48376387,31.489397,345000
189.77762,0.030516105,0.014076377,0.0,-12.038723,-189.41025,189.7917,2.041743,-82.89778,-194.10928,-272.0482,0.53043866,-0.5062697,32.2572,350000
190.58398,0.030678393,-0.0021020125,0.0,-12.568518,-190.1984,190.58188,2.4150834,-80.12264,-194.99763,-278.05423,2.284424,-1.9515609,58.124847,355000
187.28998,0.030258037,-0.004031833,0.0,-12.633248,-186.90771,187.28595,1.9627789,-27.266459,-191.45447,-275.59424,1.1462941,-1.010059,44.14797,360000
190.47565,0.031065244,0.00028704753,0.0,-12.49076,-190.08763,190.47594,2.118553,-84.678085,-194.43782,-278.00894,0.693237,-0.6244941,37.3546,365000
191.5503,0.029916601,0.002758804,0.0,-12.4077835,-191.17911,191.55305,2.1195226,-87.482956,-195.54951,-278.59647,0.45171136,-0.47294605,31.82479,370000
188.268,0.029745203,0.005176992,0.0,-12.325955,-187.90137,188.27318,2.46109,-73.913506,-192.23883,-275.06186,0.68718964,-0.5188098,34.51676,375000
190.49323,0.0295924,0.014667058,0.0,-12.004364,-190.13799,190.50789,2.117149,-42.363342,-194.9199,-277.0368,0.49306062,-0.380798,33.9142,380000
